distance_km,visibility_m,wind_kmh,temperature_c,personnel_available,asset_fuel_pct,asset_type,time_since_contact_hr,critical_response
59.07649587062547,4100.152934670574,64.65819023653394,-26.470901268523924,24,63.47009825721411,vessel,1.0953868097358304,0
28.832023678786356,2140.923916719567,91.1917218555958,-26.12302570046359,8,32.112027992405345,helicopter,1.354407202946962,0
24.72534643194885,20.0,18.544612661773684,-39.71117011256147,7,85.70282072395517,vessel,0.5466681481805146,0
39.715825911280916,639.9022060876855,24.490424569947884,-54.73148956453439,37,81.5156917925986,helicopter,3.7489231381402863,1
90.27443009677845,3644.3844642197523,33.6688183436081,-49.458758703785584,25,45.893385869135386,vessel,1.4392937365255924,1
14.389901282969905,4672.153633247473,42.27758815416931,-44.23286949504664,31,60.35871827769711,vessel,21.451375767840375,0
34.24117022990891,5832.652023725524,22.29395241983459,-32.632099385625914,23,77.35638470375959,vessel,5.698492359502783,0
51.538398523418415,5829.529328037023,48.065824899322365,-33.81596147173705,15,45.259741101272965,vessel,2.0551806477328425,0
10.34144484904494,20.0,17.619693562543755,-49.958400478212056,5,30.621473456151364,snowcat,0.15779561641571993,0
68.34205408685642,911.6058702637129,19.121603221970048,-32.93091009529947,30,64.24099740757464,vessel,1.7797539469342527,0
65.98624872317576,5556.469954683165,4.501349874774535,-10.001296128331756,39,80.50189826992643,vessel,4.687036062711106,0
40.86140905043933,6120.185383281163,57.35014385684093,-25.72633169800278,20,45.16435545073669,helicopter,2.5802164508057897,0
24.759250124116704,2969.333534311346,33.835830285916245,-5.978313651170112,11,91.89045419243917,snowcat,4.3601814411794555,0
151.2683140874387,7799.5737938950815,32.56292853546607,-29.94168177466413,17,73.08127118885406,helicopter,0.3879852389598179,0
43.489984230234846,6437.053237818685,53.01357340303248,-30.309782664560853,29,90.96251914845652,helicopter,2.5739428824217363,0
11.331713699605586,5024.054108504458,8.061079887255838,-26.606501513131747,35,44.064514903565026,helicopter,0.31178317477679324,0
26.72092157882017,4038.7230420117526,31.090009460788053,-8.15091616386777,13,44.90732938606884,vessel,0.8829869837174975,0
40.76015915556939,20.0,37.83728718638329,-11.126670555145235,7,51.74367401771319,vessel,4.164320696022618,1
10.320082674396486,200.21647698727338,17.897466300349176,-20.901263617622895,2,94.26713088097671,snowcat,0.8084527822189433,1
21.424326773932425,2717.646194724587,34.38810329362012,-24.86977934164918,7,66.43442947685895,helicopter,2.036921014166211,0
20.893452065418124,7846.489939198426,61.14248334245636,-40.294717629511624,36,61.14221094591731,vessel,1.2484807981469639,0
36.50806570708707,6976.811824426808,47.79390414776146,-46.09961292216283,10,92.401298748714,snowcat,4.000619468176403,0
19.053854923900147,889.4697381739907,9.150448514755729,-35.3632183381731,24,40.632999264386854,vessel,4.195557797383177,0
37.34143849764471,5916.625102114618,34.092643564020435,-11.625275295860387,27,70.27124994871528,helicopter,2.1690510825894576,0
63.134958836787206,321.3719403901305,61.944609566022415,-8.565558535761692,15,63.04967366725977,snowcat,1.8386117359566572,0
128.5061102986343,20.0,50.6485838820566,-49.30947182178215,15,97.22931240199091,helicopter,6.493727908025706,1
22.532587830380116,8787.061590130656,31.15066228511835,-13.805516165893057,3,83.97401012413488,snowcat,6.040783400571398,0
40.78113352707806,20.0,55.41018557888921,-8.075290834896826,31,55.219299595504125,vessel,7.10923258809348,1
33.39898170017446,20.0,59.18010519262418,-15.017043665900221,12,99.18328983558722,vessel,3.1020552794745186,0
47.359679015384955,3737.6532114784263,26.300066011505795,-35.438338629821146,8,68.68941505264834,vessel,3.7459616539671488,0
17.512420383248127,2046.3111137766964,53.55779148909271,-20.14525915197182,8,76.66113096153678,helicopter,1.1485120886258178,0
68.69347606430037,4046.526952575696,26.204199106382468,-48.50227612172564,28,72.9852030149514,snowcat,1.0448718709845735,0
4.235116431152484,8565.657804707196,24.19365093849814,-46.82352114102208,9,99.18409384828882,snowcat,0.9556846713399396,0
79.22823275630658,5907.649014079951,41.18787239087897,0.015486756086687592,39,16.70444227315359,snowcat,1.9332961727583364,0
55.603046599210494,4655.059883356678,19.970270899603207,-35.44747457994097,35,75.76162003365307,helicopter,4.2681604638425075,0
21.08993675766462,377.87535831849254,31.74479586473385,-43.6553678292171,38,100.0,helicopter,5.846390509638674,1
92.52558613135673,1496.314465874359,24.442643993335516,-34.24662027091568,14,39.75506859415267,snowcat,13.882084808656604,1
37.19351386016368,4736.371463253161,31.97975891086471,-7.584886936597599,31,45.499984279797545,helicopter,2.172136053870768,1
10.207426641073248,1701.1724093508474,77.38868071931182,-15.999942152611311,35,69.74729826821124,snowcat,0.24886454228539154,0
93.38181534619784,5400.6847095419225,96.0119759761572,-37.9419386839575,18,90.21630868125925,helicopter,4.941821982705605,0
35.13288936523471,3669.6175933603863,20.11156192662698,-30.74740262077539,10,71.78276102457899,snowcat,5.063499810056439,0
29.80360421314344,2409.7010953737795,83.5325129707114,-23.963159092424398,3,60.71518255120087,vessel,0.5643295589495416,1
22.991603312410295,6366.809418441911,25.178789435502935,-21.788556788791126,23,64.80706809434822,snowcat,1.1160543761222992,0
14.393326789823782,2268.264093331022,54.677492693829436,-23.777049624578954,27,57.73195984483394,helicopter,7.609338785661073,1
70.41342732730068,20.0,23.244693140539724,-41.23661037190531,26,55.75118631950273,helicopter,5.2107688948837065,1
25.505801148479943,6723.671692310554,42.40020810605435,-32.60907048935448,2,37.81213340852805,vessel,4.286053262727728,0
64.46184936591193,3020.4690135894557,48.872375232988254,-43.11728057666613,32,100.0,helicopter,2.342200580080438,1
9.163053463358697,2325.6339006904072,57.1041293829559,-18.365280759694535,31,68.55972090569843,helicopter,0.72705716369959,0
14.719868267187413,2626.385333360499,85.20082145105442,-30.960352315274484,7,44.76668660167566,helicopter,2.6526178467921406,0
72.34798582901645,1288.0345519380403,28.987171737932034,-25.780894148410933,13,87.50141486781263,vessel,1.3731857506164091,1
34.37541788962668,10849.312381363126,50.54663368097727,-37.798125220525584,15,18.359169452306773,helicopter,1.0313593778869072,0
51.23027696435166,20.0,41.64601713259663,-22.125197279752943,35,39.196074532947506,vessel,8.144720400538468,1
42.59643421805941,4080.650000869602,78.79089309171795,-21.714446618863903,8,71.03039731183488,vessel,0.771661396805015,1
19.74186023760597,3619.348691551353,63.062584138676016,-46.90409035744403,13,64.05896755985114,vessel,10.048433285387823,0
54.13075358142544,5411.560877846423,58.370787281773374,-20.273936484432824,15,76.35008970666524,vessel,2.570300671688631,0
19.356942034645876,1933.2897298645942,11.513013216886044,-43.67461507929505,24,46.74425706400362,helicopter,2.565904376797443,1
98.23621631124172,6718.576897542854,94.11748562636511,-37.970443443127266,27,56.37020786545737,snowcat,0.3897779334359668,0
57.5944872624335,2000.3597696764214,16.600284762117827,-18.75552315286447,2,61.0462388706528,snowcat,1.1718940153692061,0
80.30338956353295,1521.1307059258543,18.398648593689764,-37.585494522136436,4,48.59014595967131,helicopter,5.978897769171551,1
19.789275405182664,3255.749164444867,29.48324355922744,-28.34905977183325,35,42.610738204066,snowcat,6.055182630390609,0
28.753173651436988,4044.8665245065577,38.16913661206301,-30.871444872700263,20,96.19999588599674,helicopter,1.6374493264471583,0
75.09010445951009,6283.409408906968,50.85222843540686,-47.02142118850509,32,43.9684686925936,snowcat,0.8559691801008179,0
22.837015807611834,20.0,11.510349321534108,-12.789467771351344,33,59.80440454271938,helicopter,2.1196563222758775,0
55.389891749046775,5762.6379705931895,50.69756166210052,-12.633133442908363,23,45.60231001115594,helicopter,3.4299471606911323,0
32.214515915211166,5961.462058768844,37.59699491085475,-24.17900417551163,33,52.69320348089577,vessel,11.750049989156985,0
95.83411153537793,5205.510617182037,55.88658072609715,-33.33447157923123,5,35.98586388550392,vessel,4.490098304193992,0
8.10470112207842,2810.375652818587,116.135070600342,-28.578206406333774,26,39.17309242159669,snowcat,6.852553068795174,0
117.6494603878123,1546.1397182134747,78.05820271193174,-13.663846171325346,27,57.68170380988804,helicopter,1.422085511961349,0
31.925964138650272,4500.215052716534,29.605509343575697,-35.94302807814794,27,58.28161283652196,snowcat,0.7925266065442806,0
21.35571999817439,3703.7462811937876,31.096876223614444,-34.84513965663589,32,70.28280459542864,vessel,1.8970268355755184,0
27.365460733259702,20.0,24.143059430027737,-32.36594867511053,39,100.0,vessel,0.7266555586546474,0
37.945336277084785,5739.071938682651,49.44559582546103,-55.88183765865084,35,69.37060200146927,snowcat,0.06482747876516011,0
60.83593591971283,975.4685161011478,20.890515268690038,-21.30022734232914,2,54.79195913600108,snowcat,5.65587680462704,0
142.7418408950416,1080.3113979946916,22.686167149692643,-27.336588238101456,25,17.629061629199654,vessel,0.6477564679225742,0
32.02826496354217,6223.150883170265,37.549118360590896,-19.690549736272978,19,38.83427215281951,snowcat,2.874206972377503,0
32.8658571417269,3521.8066343251858,39.67511326031169,-35.29523377772421,10,100.0,vessel,3.8741943835320978,0
33.71444222094302,2527.055642011605,43.90236149958316,-47.01226605625739,15,79.35548178469584,helicopter,1.1572522535001437,0
23.039120804722558,1907.295422604526,12.344398088571351,-27.98593803440581,38,71.23436743975185,vessel,0.05327344353074675,1
85.55549746612772,2295.5280825282525,23.187476235378746,-43.582197528572244,39,75.91815249205153,snowcat,1.9414596100504609,1
38.80127347683326,2927.6148133878537,39.51291035386348,-22.759302494255316,22,41.490764797419956,vessel,2.5896639778017096,0
28.066385308421253,7959.690897313535,68.00215564990069,-21.736086653662255,19,71.86210865031138,snowcat,6.768271881210914,0
77.17558428504884,20.0,31.12852576245703,-3.9361333704591956,5,60.17360215535547,helicopter,0.7034702557068799,1
17.83622677518557,10554.73234969411,82.15763732477917,-12.740065371328921,30,87.17948828157887,snowcat,2.6083648791953697,0
28.646148256335238,10036.455816366235,63.37519357484275,-26.31790124641127,38,61.863571146126276,helicopter,0.5613698400855203,0
81.08795583860581,1922.0108096666825,13.925872608360345,-32.65560769137515,36,48.701876795346564,helicopter,1.6327148934695934,1
66.64796731692468,3569.9030300117365,58.74777054581682,-18.995269058294568,37,71.04051082875455,snowcat,0.744450087285206,0
48.66051425975422,3562.5016114138552,23.90909715627516,-25.943708853430863,28,55.9525601430761,helicopter,6.711701967885246,1
93.64650313853873,6214.57428622244,45.17127724841242,-35.229041168295794,11,76.61997488848655,snowcat,0.7389109874056633,0
87.61655331648203,3423.3154633216645,22.65934211524749,-54.3660818894994,18,65.34125108979745,snowcat,0.2749052977580151,0
14.516843254583268,4159.060596997419,17.247702748566855,-2.0000811157839635,2,84.52027345985461,helicopter,2.5178590824893377,0
95.4545405483108,6559.669457883116,19.876367057743757,-16.767424134747817,29,46.07444602966552,vessel,3.3381760965327025,0
36.38603504037295,20.0,44.138808109942275,-21.856797492030385,9,96.11171659168525,snowcat,4.461136805241522,0
23.20082126202659,2538.9646791705823,49.79177760773499,-28.86828112011013,29,72.85136317725134,helicopter,10.498457440218315,0
16.049914707707153,3703.0065318263423,16.348882680343042,-6.794615819445184,23,65.51575281313494,vessel,3.138283495243011,0
67.96617354606036,2039.3085890105272,21.89290546784423,-18.923897849392215,23,84.89804715238499,snowcat,0.12421171589945086,0
42.567251358739504,20.0,23.354122008315294,-46.30299813152442,2,78.90872638199919,snowcat,0.4740357830252059,0
38.046889259989214,3141.55144902863,15.295933458555982,-32.666339019431305,36,77.96209074970037,vessel,12.704345135400986,0
68.50204901485922,1375.6910363730854,30.085139822933993,-20.52488802432476,38,73.99828985638423,helicopter,4.477687043497805,0
108.09482700024647,1727.9353185331977,90.91603922427032,-15.111592942877625,39,79.2681903194045,vessel,2.5851640097357587,1
129.166487047545,2983.554394287095,41.481724966431116,-33.11821153202428,8,60.075053640891745,snowcat,4.2294758982465055,1
42.510739777872644,20.0,33.75844711304164,-11.26818332174259,8,76.77008269884038,vessel,1.640579483697683,1
17.788145551025245,2142.515734486295,52.212528923479766,-45.56441290414078,37,54.24604187951424,snowcat,1.4617297746783686,0
37.33745480245386,971.085459328765,58.21932516754729,-32.70786569023941,9,49.221235540437206,vessel,1.3492457887638025,0
74.21627725152848,20.0,24.330353493427413,-32.20624591813418,30,54.846210793174336,vessel,0.8971409783108357,1
90.87745164667241,4517.780320690975,24.118002833391344,-18.209358289790966,17,30.45394248373448,vessel,3.7128169874979786,0
106.77019046872772,20.0,29.3697109904663,-13.967150695552586,39,40.30307911137507,helicopter,1.708072212463979,1
62.03593506195186,4659.328845727327,15.861066546922496,-14.257755188695619,39,58.45685619825795,vessel,0.1388739127487975,0
16.841043746702166,5647.914315025266,20.00929483232751,-46.30210060528523,4,32.756246167171156,helicopter,0.8070637088985407,0
64.38342397135479,2673.876039434513,51.182645683641034,-27.897824393437652,5,57.10253176635733,helicopter,4.1679768331030385,1
44.1949121933271,6296.720088838424,20.558100094964082,-48.00919040709533,5,81.64975914089617,vessel,1.5102939390004366,0
26.042447525847777,9962.3548664325,21.005936282768918,-29.160984503071614,32,58.44327613451186,vessel,0.3137940858993369,0
40.59317445294153,4725.68694471514,72.95484551403737,-9.622713308256895,37,57.127389629733266,vessel,5.538784822445223,1
64.28829265939014,2087.513168861658,94.87693317291225,-5.318298409001603,22,61.5893677592498,vessel,6.535903352542521,1
39.67597855309444,6552.522644789173,32.803390171158135,-23.85339788463736,3,12.450994240581544,snowcat,0.4880237051202448,0
7.730968083664487,20.0,46.674855999682606,-26.123757471678775,24,67.05285362221112,snowcat,8.31845258282435,0
35.87688217979694,10032.164357037549,41.85085705735798,-31.6863628514327,9,78.89892228068575,vessel,2.055608734555087,0
90.80934411244706,3305.110539083138,31.782694139156753,-29.870757641321187,29,83.70298137989506,helicopter,1.9892240101876588,0
23.628446745108356,3857.0143661207458,58.652421956267844,-12.156413761976225,9,55.12044236929321,helicopter,4.257645749501999,0
40.07124493928279,20.0,18.87875996516149,-40.01160986172841,24,94.26191567268127,vessel,0.30373531337500814,1
7.962538375098073,5748.450125208359,32.07585559086628,-32.86268454591805,21,69.77447086991856,vessel,1.9658458204241556,0
45.96341819718454,3372.1057383715624,35.05861702203418,-29.451056942602165,19,84.55580229655499,helicopter,1.7607424283922244,0
31.293131133308556,2601.4754328695244,15.876269562638885,-38.19042732584474,33,58.352160265767665,snowcat,3.2842150444068516,1
107.08712125284602,1134.5658180112978,34.7995713901839,-23.650154917413534,27,93.84007428678956,helicopter,8.564857674924024,0
48.00865349531927,345.4372719325779,21.097834747149207,-11.130748373199761,28,54.94947018191759,vessel,2.6045958473127473,0
9.353518148002067,790.2649099828718,41.459781138202686,-22.183414370198626,2,72.08547552415085,snowcat,6.514401066275502,0
13.661030959394331,20.0,43.19784395045833,-38.199453053448195,12,65.39703771712395,snowcat,0.8349521648391744,1
75.72074849249681,3608.5161480726983,51.87626254152407,-38.812811704524265,15,39.97398010920902,snowcat,6.557082077623318,1
74.96466236166445,7760.263432351592,36.96575492780819,-45.10425452376064,21,95.85533064652418,vessel,0.6343008954186061,0
49.01798400287174,4186.645250554937,41.42008987335197,-31.20834253690747,13,58.15369012308129,vessel,2.1770890635432436,0
3.9746469650464404,539.6517807551604,51.65785368389038,-39.896899986256365,32,40.68610506999257,vessel,9.709721966111426,0
53.83328819215087,3982.906726491823,104.57578750318062,-27.00740391258827,37,48.21673513443069,vessel,4.800853226226489,0
45.89020823291484,20.0,17.079753487905183,-38.346182320841564,6,80.88678243899936,helicopter,3.3037553535271567,0
29.22642105640858,8114.820913631062,82.42175036887855,-46.829343311870005,36,97.37189139880928,vessel,0.6588978352523045,0
116.77010919927532,1321.496051489025,11.478078678627103,-53.22831061492195,9,47.031498174808114,helicopter,2.2286432194152086,0
77.73233818365027,4540.173243286201,23.502120167131967,-22.454975284933333,21,73.9041971491051,vessel,0.49988469328498025,0
5.149844085577927,2831.672036421077,47.44852657895379,-46.67319480789375,12,55.01567649884675,snowcat,0.26904371038904545,0
36.55600272432323,4743.874218872421,23.686286579231115,-24.042290780905503,25,18.006369289700856,vessel,0.8269261579547345,0
29.094928548057677,9992.521993553866,34.347233291916595,-37.81058683795769,21,79.1392614847514,helicopter,0.6862374549195952,0
46.41970671500145,20.0,49.55201012499152,-26.860424174390463,18,44.1254845263916,snowcat,2.1536760660371566,1
6.876304733670038,3775.1898487395965,16.34956634111988,-30.57949344348737,39,78.82369236392492,helicopter,13.971662023438832,0
37.40193548107593,3856.1598774186173,60.28918911452251,-28.225442624308748,38,76.02325722193845,snowcat,2.7924760318648554,0
28.69378797364725,1865.3798566328367,25.96296335364329,-18.546746161729843,39,56.15280820197908,vessel,0.06566560473863238,0
65.77964431131697,776.177417385341,67.00336553560238,-38.50262974548244,23,72.40009955852662,vessel,12.097255931086018,1
59.588717414959866,5866.318212997785,39.80087732872508,-12.150936773984078,33,82.01996562187732,vessel,2.4688906481029504,1
73.9558689722586,2894.669946193774,31.368815766663882,-20.83945768911954,12,30.858090732626295,helicopter,4.872278404169109,0
37.82237440267344,2998.5673642993042,14.703518304897853,-34.05519659166908,10,71.25646324048115,helicopter,4.551901619038473,0
77.20468617325857,2096.2806470473643,22.8324128801123,-32.79753518455105,2,74.66172955061488,helicopter,2.554327425151107,0
36.34729167029732,2523.1781791627527,39.10526975272844,-28.638445909203877,39,60.68442469981633,vessel,5.435562645210361,1
20.320254803889,4831.700854860993,50.16030089686695,-35.14327377480395,11,96.63930266440042,helicopter,0.514257674051599,0
12.541860647644942,4705.054352827985,26.338652965553155,-50.897780128231304,29,69.3437455924735,helicopter,4.45234266984303,0
20.27281067065597,669.0604249982571,56.92981511940552,-41.78924914347367,13,100.0,helicopter,10.405779214498757,1
55.856000781835775,2090.6897774546915,56.09529190371211,-41.82863290065785,39,94.4076082418116,vessel,1.0181803121751256,0
27.62820215405383,6055.295513852324,44.882748558503245,-32.393269378747654,36,100.0,helicopter,0.2092472252999486,0
29.8952485039727,8046.64238438553,19.397581989198404,-44.643000529096454,38,80.22688567584223,helicopter,1.2070338044306068,0
17.94505618280467,8049.878729534084,22.570279184826365,-20.070338789744625,37,88.43541031022266,vessel,4.307287450895711,0
8.604427094612621,7817.024194511727,68.54325103569984,-28.4825327925805,15,60.165405403106455,snowcat,2.9938413716292454,0
77.54313512988489,3596.4591942333354,22.804606917499022,-35.013246763706405,26,100.0,helicopter,3.0373847457534175,0
74.91808088781238,6105.66364418649,40.70593510626562,-39.85859708603356,3,43.39481834851364,snowcat,2.141770770722941,0
6.855706329618683,4100.520211816497,26.598896911841475,-29.791533600859854,6,100.0,helicopter,2.179321509617275,0
83.42985612162724,784.563081012851,40.79873249197025,-18.762270894862283,25,62.28137043694074,snowcat,0.6214341297016251,1
55.71878075079536,2632.8730709762176,28.334157487057748,-52.60675248840555,20,38.11277914436915,snowcat,0.015705126401813,0
38.63555235213309,2383.565469290757,43.30751159204244,-48.04717448200053,37,77.65548232818382,snowcat,4.500208550568261,1
52.97721586308644,5776.248604921102,48.563559690895616,-42.4116495657014,13,63.7217586224592,helicopter,3.3135949280594925,0
69.2560143154409,5388.146656755441,19.119029321798877,-45.78848733857768,3,78.17448016303499,helicopter,1.1435660700103372,0
53.56264623490647,2691.0625715114,13.756576653293122,-47.42957482157085,32,100.0,snowcat,0.10101008121007697,0
24.496440847542335,2319.8534558029546,85.96885343415826,-29.9353559458587,23,42.17908390866483,vessel,0.8017353433435261,0
9.360885648296703,956.4958495931564,25.28695107545137,-30.50064513028934,22,96.47846157557454,helicopter,1.5455697814672356,0
45.300039840577405,2016.3752701197136,19.005712547041497,-34.58403532526205,8,80.54289649510515,snowcat,4.17138354559912,0
58.74074474629059,2682.889953540687,50.6838329469127,-27.636626648456225,6,82.59566207405466,vessel,1.4446026652628767,1
29.85256038504746,3986.4199989836793,32.55578647164987,-30.99591649343111,17,29.64387016624223,snowcat,5.109291614084139,0
36.352431946075406,3340.0878215148377,31.979320479356396,-39.1518577018026,28,75.75369566658446,helicopter,3.4071681177836552,1
38.780117815116554,588.6497632474129,15.220988073027817,-35.23070291931224,28,87.77487962842011,helicopter,0.3744135082288773,1
22.616510255580284,1540.7381329752982,41.170545858107126,-27.453437152495045,33,100.0,helicopter,0.5561422266970282,0
34.678575297536945,2672.876814990137,23.923042323259423,-44.62682835992791,4,34.3800949009788,helicopter,3.810655502802189,0
60.91280481642002,4520.303336274888,22.781677772379197,-26.48302143349722,39,59.25407559771506,vessel,2.966337375036284,0
49.24834465088004,1507.8328005867854,16.4770977808239,-68.57507676183374,38,100.0,vessel,0.37019698297993314,0
20.979312252312322,20.0,51.28614499756221,-30.41903035044861,14,23.962440297916537,vessel,0.12084288267422702,0
66.52179517623635,20.0,29.734216685129734,-26.209815099109722,6,89.0045885559869,helicopter,0.2469751393449508,0
84.08907884223058,3958.1877270612813,26.882922819406293,-41.61966649966887,2,71.54185105437575,vessel,10.43088220394228,1
13.886144600849683,4393.631532297755,40.05496456622927,-17.246093835779902,16,52.64779892011759,vessel,5.2508074187658185,0
23.356036998619853,1239.461187751583,47.02582545659989,-16.27853844624046,7,58.02838373739917,helicopter,2.715189935132289,1
18.53045235766234,29.866590590192573,53.47948161198979,-27.49611988712798,18,100.0,vessel,1.1516578447684516,1
36.90117331855726,20.0,38.07478311627219,-10.574554296999995,25,83.6093688994635,helicopter,2.4003596466532082,1
59.02416973497651,20.0,42.43520926346649,-39.62057328407175,9,63.1222383703545,snowcat,3.6413917401183533,1
30.28628752697395,1841.050398077781,35.77858960875498,-19.442877711674065,32,50.43519827577814,helicopter,2.775831413541177,0
62.973051527370394,20.0,22.357298705826885,-13.060104496045739,8,84.22471614269476,snowcat,2.5734303779222354,1
41.98330362917148,3484.5514176657944,61.22942125733478,-43.705620215876024,20,59.90477271783515,snowcat,4.6593786633815535,1
35.079352201712695,4535.455049448887,33.11887123475576,-29.078559719435706,6,48.18560685349051,snowcat,0.5118355361816065,0
31.100711579787706,20.0,81.70957048571644,-47.7425319772063,30,61.721428149313525,snowcat,0.8961701555891033,1
58.50107416954279,20.0,50.514474419792535,-19.979013590010304,29,74.85897882840355,snowcat,1.6366511165505426,1
21.495634185189815,2721.194663041466,19.403794917726508,-10.001210930035796,2,62.43731395011569,snowcat,2.0763009744624963,0
24.874003271549388,567.4686299461587,62.3398367962568,-36.56357163914216,6,100.0,snowcat,2.306581272022177,0
43.26583761995094,3573.4516774830468,39.639683480813275,-30.408002251348275,5,82.33432458646575,snowcat,16.213467897984664,0
36.66539312250181,5951.361438858901,29.51879316866084,-36.1383755256893,29,60.009058204784445,snowcat,3.4874738656800206,0
19.119749118369615,2383.8336614572163,17.676897089601752,-0.0920800430747768,4,81.96937743205687,vessel,0.5827702027537841,1
33.98538320633186,20.0,35.986200048935004,-40.903073804450216,14,59.810507141893204,helicopter,5.669082893513711,1
23.66329655437546,3501.9602770959045,28.114164838327742,-40.94719128862816,28,62.36009055944599,helicopter,15.936470924586985,0
50.85254402566228,1981.3706411109672,52.809916541364686,-23.30763121686548,37,65.912823742809,helicopter,1.7734524755456564,0
27.07104024916516,4595.082630012195,47.554950667972804,-31.064146454859745,4,56.230979783868975,snowcat,2.3936837317407798,0
21.579185082664797,9974.548713704426,36.12142954574746,0.1433295247336801,27,88.3519021711324,vessel,0.4667816295705431,0
27.35636267377246,122.20514664155326,14.922321007373133,-6.168064389856546,6,87.12861819400331,snowcat,1.209499863644088,0
10.23971199595295,801.6312844874587,34.326350415570396,-22.60314783022786,14,46.26026051873301,vessel,0.39041029959326035,0
18.38205090179724,3860.908206866574,21.44575613468048,-18.821893368177253,16,99.73401895534556,helicopter,3.2985091138514395,0
64.30695483517566,5593.992475380035,33.425678562286095,-21.225804051236608,26,75.72854556277827,helicopter,0.9926145715337003,0
16.62754281925645,9119.749822070266,27.109685725969616,-17.456034520986634,6,23.197960723781577,vessel,2.602816160511142,0
36.81092965570629,1734.8874244723058,69.55713425958388,-23.714664709855523,6,69.82955594990217,vessel,4.2179724185272205,1
39.574635981661125,387.19616084985955,17.648591463006685,-42.1077670988431,6,77.94336433965427,helicopter,0.516345390254989,0
69.43647272247274,621.1257464342625,26.115423290365918,-39.874439767716,11,51.389075026435236,vessel,3.521610366401706,0
30.114071101962573,1684.6274855461459,46.39849463749926,-18.34929311783207,2,100.0,vessel,6.597713702711953,1
47.03228163333404,2257.929417729474,58.44828879484098,-36.018324173172815,9,47.346824500858986,helicopter,1.2563238013995326,0
67.14141178274416,3508.902002638378,77.48848608899596,-13.895794280182166,10,76.39271664145419,helicopter,0.04457116050528055,0
53.882583366825244,3093.855651480407,50.200909508454174,-21.2828581745507,26,51.36209045618416,vessel,1.2481668972967461,1
63.22843729772831,20.0,49.437977672523374,-44.23987068582288,23,52.325898869296964,helicopter,0.716195301250585,0
61.705642824121924,20.0,63.5444162269104,-43.772278438902696,4,67.41000591934062,helicopter,2.0349222137136094,0
87.46619017124637,2674.741051779599,70.59600592546026,-45.67200723195138,32,48.78994345695031,snowcat,1.456375409075803,1
26.367962173356794,711.9532997720421,82.6401756004119,-20.580837068788405,21,58.11524913339729,snowcat,2.658529409673041,1
90.68133983531548,1212.51402328066,80.49039127280204,-16.032997831507892,39,51.730633462756565,helicopter,0.19945967599756803,0
21.364755664933845,5642.314533997662,45.589733871905324,-34.67347057470626,24,33.12194833098904,helicopter,0.5633519679748411,0
14.563724519092942,4968.334712885018,21.9406446071729,-30.055259758928123,21,58.644851526518515,vessel,3.8209124847800813,0
60.68907498137255,1903.748872561159,54.77563328943228,-26.159158926131035,32,100.0,helicopter,4.747078685582026,0
24.731099996512608,6050.02624958518,66.91347186847288,-19.493495239437216,4,53.551106186667255,snowcat,1.1613312966649068,0
35.96118621169049,6251.15611173679,44.784437460117616,-34.189424642572284,5,63.797044731065164,helicopter,3.8094748344854965,0
46.67346428973904,7100.838628249875,47.24398268779747,-24.79538805012851,2,66.95067247805126,helicopter,0.6839065414040114,0
27.418382546153374,7672.569539548347,18.125741478147848,-30.87803374866048,38,99.98700656499227,helicopter,1.3796749386977423,0
41.93392812558681,2384.3096895776916,35.501574786206184,-48.716070881608985,29,73.87332482112159,vessel,3.1953086527075896,0
42.878967697351996,6327.228688149125,26.947586296598608,-13.582882576501618,24,46.970912946493755,snowcat,5.2144273145941735,0
16.2979023536781,2083.206305704203,21.17487719353182,-26.206635383371175,4,30.851172730882787,snowcat,3.772966720525364,0
17.50019533941842,6641.306225804181,28.81556007117657,-32.28979386077206,11,46.28679376313336,vessel,2.2708187197340264,0
99.07303764374743,2288.981603059288,52.16663055261539,-39.08749326156405,30,67.44829364010255,helicopter,2.1355527857484184,0
57.150966591542335,3056.6543063191193,36.28559218516652,-38.49755605970201,5,41.36816605518513,helicopter,1.0705159773647799,1
59.47744731640647,20.0,22.078806008522832,-47.35323125984346,7,91.55430875722374,helicopter,1.3321153623256876,0
31.24032656065289,20.0,32.352248782958945,-43.483254422256095,26,58.13070854750932,vessel,1.748708864879026,0
11.780718220176597,4222.07221136249,59.389557432786106,-41.25300606644454,14,91.94712787463018,helicopter,0.48653172884149953,0
42.60494677269952,5908.605266143679,61.287190716550874,-36.66364740223505,26,57.177983623442685,helicopter,5.645136083921293,1
43.9814161078909,20.0,28.882404225836286,-14.134732668722442,14,48.22253576956009,vessel,2.7018160402755482,1
62.47399971754659,6977.172834607596,55.31111892684826,-22.842330165558828,6,45.48735899764441,helicopter,0.8080850622315958,0
44.14629164100967,6640.505547238372,59.57233937033814,-41.03213221737107,18,75.03457718133339,helicopter,1.1986991476411353,0
71.31940382149575,4192.999552835548,69.48181028272349,-49.12535528759562,13,90.48817702447114,snowcat,9.231406339585135,1
16.36676655861999,5849.478218626467,36.03396748889799,-41.00911021380071,22,73.95894253457774,vessel,3.9121730423306347,0
18.27360811488749,1423.3334495881998,11.961589018357873,-12.654323517963036,5,40.89391495418287,helicopter,6.200852186513619,1
43.35703754988363,20.0,30.446089670701355,-22.033846194541823,35,66.6560374321358,snowcat,1.2403202421882547,0
